pre, count, x1, y1, z1, x2, y2, z2, pst
0 , 1591 , 1993 , 1922 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1592 , 1993 , 1922 , 1153 , 2060 , 2051 , 1634 , 4294967295
0 , 1593 , 1992 , 1922 , 1152 , 2060 , 2051 , 1634 , 4294967295
0 , 1594 , 1992 , 1922 , 1152 , 2061 , 2051 , 1634 , 4294967295
0 , 1595 , 1992 , 1922 , 1152 , 2061 , 2051 , 1634 , 4294967295
0 , 1596 , 1993 , 1922 , 1152 , 2061 , 2051 , 1634 , 4294967295
0 , 1597 , 1993 , 1923 , 1152 , 2060 , 2051 , 1634 , 4294967295
0 , 1598 , 1993 , 1923 , 1152 , 2060 , 2051 , 1634 , 4294967295
0 , 1599 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1600 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1601 , 1993 , 1923 , 1153 , 2060 , 2052 , 1635 , 4294967295
0 , 1602 , 1993 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1603 , 1993 , 1924 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1604 , 1992 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1605 , 1992 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1606 , 1992 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1607 , 1992 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1608 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1609 , 1993 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1610 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1611 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1612 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1613 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1614 , 1994 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1615 , 1994 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1616 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1617 , 1993 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 1618 , 1993 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 1619 , 1993 , 1922 , 1151 , 2318 , 2051 , 1635 , 4294967295
0 , 1620 , 1992 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 1621 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1622 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1623 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1624 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1625 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1626 , 1993 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1627 , 1993 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1628 , 1992 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1629 , 1992 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1630 , 1993 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1631 , 1993 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1632 , 1993 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1633 , 1993 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1634 , 1993 , 1924 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1635 , 1992 , 1924 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1636 , 1992 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1637 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1638 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1639 , 1993 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1640 , 1993 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1641 , 1993 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1642 , 1993 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1643 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1644 , 1992 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 1645 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 1646 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 1647 , 1992 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1648 , 1992 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1649 , 1992 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1650 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1651 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1652 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1653 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1654 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1655 , 1992 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 1656 , 1992 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 1657 , 1993 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 1658 , 1993 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 1659 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1660 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1661 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1662 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1663 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1664 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1665 , 1993 , 1924 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1666 , 1992 , 1924 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1667 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1668 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1669 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1670 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1671 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1672 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1673 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1674 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1675 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1676 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1677 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1678 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1679 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1680 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1681 , 1993 , 1922 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1682 , 1993 , 1922 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1683 , 1993 , 1922 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1684 , 1993 , 1922 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1685 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 1686 , 1992 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 1687 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1688 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1689 , 1993 , 1923 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 1690 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1691 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1692 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1693 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1694 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1695 , 1993 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1696 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1697 , 1993 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1698 , 1993 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1699 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1700 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1701 , 1993 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1702 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1703 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1704 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1705 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1706 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1707 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1708 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1709 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1710 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 1711 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1712 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1713 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1714 , 1993 , 1923 , 1152 , 2061 , 2052 , 1635 , 4294967295
0 , 1715 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1716 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1717 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1718 , 1994 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1719 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1720 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1721 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1722 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1723 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1724 , 1992 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1725 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1726 , 1992 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1727 , 1992 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1728 , 1992 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1729 , 1992 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1730 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1731 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1732 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1733 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1734 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1735 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1736 , 1992 , 1923 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 1737 , 1992 , 1923 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 1738 , 1992 , 1923 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 1739 , 1993 , 1923 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 1740 , 1993 , 1923 , 1151 , 2061 , 2052 , 1635 , 4294967295
0 , 1741 , 1993 , 1923 , 1151 , 2061 , 2052 , 1635 , 4294967295
0 , 1742 , 1993 , 1923 , 1151 , 2061 , 2052 , 1635 , 4294967295
0 , 1743 , 1993 , 1923 , 1151 , 2061 , 2051 , 1636 , 4294967295
0 , 1744 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1745 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1746 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1747 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1748 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1749 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1750 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1751 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1752 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1753 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1754 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1755 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1756 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1757 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1758 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1759 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1760 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1761 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1762 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1763 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1764 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1765 , 1993 , 1921 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1766 , 1993 , 1921 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1767 , 1993 , 1922 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1768 , 1993 , 1922 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1769 , 1994 , 1922 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1770 , 1993 , 1922 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1771 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1772 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1773 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1774 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1775 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1776 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1777 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1778 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1779 , 1993 , 1923 , 1152 , 2318 , 2051 , 1635 , 4294967295
0 , 1780 , 1993 , 1922 , 1152 , 2318 , 2051 , 1635 , 4294967295
0 , 1781 , 1993 , 1922 , 1152 , 2318 , 2051 , 1635 , 4294967295
0 , 1782 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1783 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1784 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1785 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1786 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1787 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1788 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1789 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1790 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1791 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 1792 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 1793 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 1794 , 1992 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1795 , 1992 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1796 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1797 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1798 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1799 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1800 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1801 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1802 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1803 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1804 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1805 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1806 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1807 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1808 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1809 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1810 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1811 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1812 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1813 , 1993 , 1922 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 1814 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1815 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1816 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1817 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1818 , 1993 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 1819 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1820 , 1993 , 1923 , 1151 , 2061 , 2051 , 1636 , 4294967295
0 , 1821 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1822 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1823 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1824 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1825 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1826 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1827 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1828 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1829 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1830 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1831 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1832 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1833 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1834 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1835 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1836 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1837 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1838 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1839 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1840 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1841 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1842 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1843 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1844 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1845 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1846 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1847 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1848 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1849 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1850 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1851 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1852 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1853 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1854 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1855 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1856 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1857 , 1993 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 1858 , 1993 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 1859 , 1993 , 1923 , 1152 , 2318 , 2052 , 1636 , 4294967295
0 , 1860 , 1993 , 1923 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1861 , 1993 , 1923 , 1152 , 2318 , 2051 , 1635 , 4294967295
0 , 1862 , 1993 , 1923 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1863 , 1993 , 1923 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1864 , 1993 , 1923 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1865 , 1993 , 1923 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1866 , 1993 , 1923 , 1152 , 2318 , 2051 , 1635 , 4294967295
0 , 1867 , 1993 , 1923 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1868 , 1993 , 1923 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1869 , 1993 , 1923 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1870 , 1993 , 1923 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1871 , 1993 , 1923 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1872 , 1993 , 1923 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1873 , 1992 , 1922 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1874 , 1992 , 1922 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1875 , 1992 , 1922 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1876 , 1992 , 1922 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 1877 , 1991 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1878 , 1991 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1879 , 1991 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1880 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1881 , 1991 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1882 , 1991 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1883 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1884 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1885 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1886 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1887 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1888 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1889 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1890 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1891 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1892 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1893 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1894 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1895 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1896 , 1992 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1897 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1898 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1899 , 1992 , 1923 , 1152 , 2318 , 2051 , 1635 , 4294967295
0 , 1900 , 1992 , 1923 , 1152 , 2318 , 2052 , 1635 , 4294967295
0 , 1901 , 1992 , 1923 , 1152 , 2318 , 2051 , 1635 , 4294967295
0 , 1902 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1903 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1904 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1905 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1906 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1907 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
